SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_074;Gua Kao;Kalimantan;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: chaeological sites are studied and protected and the natura! and cultura! value of the ka.rÂ·sts highlighted, prima.rÂ·ily through developing informed eco-tourism. Bibliography Fage L.-H., 1989 , Les dessins par'iÃ©taux de Gua Kao (Liang Kaung) , Spelunca , nÂ° 34, p. 31-35. Fage L.-H., 1990 , Kalimantan crossing from west to east, Voice ofNat ure (Jakarta), June 1990, p. 14-23, 58-59 . Fage L.-H ., 1994 , Les Dayaks se cachent pour mom'ir. Les pr ., 1998 - Deux nouvellesgrottes ornÃ©es Ã  BornÃ©o,CNRS Wo, nÂ° 367, 15/11198. ESFIK-ROBERTG., 1990 - Huit annÃ©es de pÃ©rÃ©grinations spÃ©lÃ©ologiquesÃ  Kalimantanet Ã Java, IndonÃ©sie.ESFIK. FAGEL.-H.,1989- Les dessinspariÃ©tauxde Gua Kao (Liang Kaung).Spelunca,nÂ° 34, p. 31-35. FAGE L.-H., 1994 - Les Dayaks se cachentpour mourir. SpÃ©lÃ©o, nÂ° 7, p. 1-2. Sur le plan stylistique,on commenceÃ  dispoÂ­ ser de suffisammentd'exemples,Ã  partirdes neuf grottes ornÃ©e | Keywords: Cave
IPAD_075;Gua Keboboh;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.279250;1.072444;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: he mid-Holocene, three flexed burials are reported from Kimanis (two individuals) and Gua Tenkgorak, although further details about the mortuary practices are lacking [32, 33]. Two flexed burials were also reported from Gua Keboboh, with chert cores, worked flakes, and a relatively high number of snail shells as associated cultural material as presumably dated to the Holocene [34, 35]. In Java (Indonesia), several burials dated to the Late Pleisto ast mortuary gestures which are poorly do- cumented in this geographic area from an archaeological perspective. In the other caves from Gunung Gergaji karst where test-pits have been conducted, burials are only known in Gua Keboboh where two flexed burials have been excavated (Chazine, 2006). a- New excavations are planned at Liang Jon rockshelter which may add more informations about these past mortuary gestures. View publication stats | Keywords: Burial site
IPAD_076;Gua Lungun;Kalimantan;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: nce developed here is the burial tradition that they do above or inside a hole (cave) using a wooden burial container called lungun. Traditional burial sites like this include
IPAD_077;Gua Mardua;Kalimantan;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: AESTHETICS AND ROCK ART 66 Map 8.1. BNO: Map of Borneo showing the main locations of decorated caves and rock shelters studied Figure 8.1. Gua Mardua, the first decorated cave discovered in East Kalimantan with circular allegoric figures and hand stencils of men and women, deciphered with Â©kalimain 220 ASIAN PERSPECTIVES . 44(1) . SPRING 2005 Fig. 1. Caves and rock shelters located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua
IPAD_079;Gua Misna;Kalimantan;;4326;117.66702777777778;1.4764166666666667;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: (KALIMANTAN) B O R N E O I N D O N E S I A Makassar Strait Karangan Bungalun Marang River Gua Batu Aji (2004) Gua Tengkorak (2003) Liang Jon (2003) Gua Keboboh (2004) Gua Mardua (1994) Gua Tewet (1999) Liang Ara (1996) Gua Misna (2003) Gua Masri (1998) Liang Sara (1995) Ilas Kenceng (1998) Gua Ham (2001) Liang Karim (2003) Gua Thamrin (2001) 0 mi 0 km NATIONAL GEOGRAPHIC MAPS 10 10 Painted cave (Year of discovery in parentheses) Discovered Exca di - bia yai oleh Na tio nal Geo grap hic So ci e ty, de ngan syu ting film untuk ARTE, kun jung an utama di gua yang telah di ke nal, aja kan per ta ma untuk peng - ga li an Pran cis-In do ne sia. Pe ne mu an garca di Gua Misna dan di ru ang an kedua Gua Liang Ara Raya (se be lah utara Pe ron dong an). Pe ser ta: Serge Cail - la ult, Je an-Mi chel Cha zi ne, Jul ien Es pa gne ( ahli batu), Luc-Hen ri Fage, Car sten Peter (fo to gra fer), Pat r | Keywords: Cave
IPAD_080;Gua Niah;Kalimantan;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Tradisi penggunaan wadah kubur tempayan di sepanjang Kepulauan Indonesi a dan Malaysia, menunjukkan berbagai korelasi. Beberapa di antara korelasi tersebut menunjukkan status sosial individu yang tinggi ( pada temuan di Gua Niah dan Sulawesi), terkadang menunjukkan status sosial yang lebih rendah ( pada temuan di Arku Cave di Filipina), atau penguburan untuk individu yang lebih muda ( pada temuan di Gilimanuk, Bali). Perbedaan penggunaan wadah ukan dua susunan dari koral, membentuk lingkaran dan semi-lingkaran. Di dalam salah satu susunan terdapat batu pebble vulkanik, cangkang kerang 73 dan artefak litik 74. Di luar Indonesia jejak perapian juga ditemukan di Gua Niah, Sarawak, Malaysia75. Sebuah kejutan penemuan terjadi baru-baru ini di bidang seni yang sebelumnya tidak pernah terpikirkan para ahli. Di wilayah karst Maros, Sulawesi Selatan yang sangat kaya situs gua beserta lukisan | Keywords: Karst
IPAD_081;Gua Payau;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.325556;1.095694;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: the Austronesians, dated 1,000-2,000 BP. The following year our twosome, plus Pindi Setiawan, one of the rare Indonesians with a passionate interest in the rock art of his country, discovered three new decorated ca ves: Gua Payau, Gua Kambing and most importantly, Liana Sara, with negative handprints, zoomorphic figures, three monkeys pursued by a panther, painted cervids, etched comets, filiform anthropomorphic figures, a vulva engraved betwe 220 ASIAN PERSPECTIVES . 44(1) . SPRING 2005 Fig. 1. Caves and rock shelters located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua | Keywords: Rock art site
IPAD_082;Gua Payung;Kalimantan;;;;;;No;Not documented;Not specified;-2000000;-4000;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.24832/nw.v12i1.249 | https://doi.org/10.7152/jipa.v33i0.14511 | https://doi.org/10.7152/jipa.v33i0.14511;Description: h Arkeologi 25(2):117â130. Faisal, W. 2009. Peran metode pertanggalan radiometris di Bidang Arkeologi dan Geologi. GANENDRA Majalah IPTEK Nuklir 12(2):70â81. Fajari, N.M.E. and V.P.R. Kusmartono. 2013. The excavation of Gua Payung, South K a- limantan, Indonesia. Bulletin of the Indo - Pacific Prehistory Association 33:20â23. 586-018-0679-9. [2] Fage, Luc-Henry and Jean-Michel Chazine. Borneo, Memory of the Cave. Le-Kalimanthrope (2010). [3] Fajari, Nia Marniati Etie. Ek -sploitasi Sumberdaya Lingkungan dan Kelestarian Situs Arkeologi: Kasus Gua Payung yang Tera -baikan dan Hilang. Naditira Widya 7 (2), 145-156 (2013). [4] Fajari, Nia Marniati dan Vida Per-vaya Kusmartono. Excavation of Gua Payung on Southern karstic zone of Meratus Mountain, South Kalimantan Province | Keywords: Excavated site
IPAD_083;Gua Pra;Kalimantan;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.1080/15564894.2010.506623 | https://doi.org/10.1080/15564894.2010.506623;Description: Garis Wallace/Huxley Borneo Niugini Australia Filipina Semenanjung Mangkalihat Sulawesi Sumatra Jawa Bor neo, Me nying kap Gua Pra se ja rah Tangan negatif Arah aliran Arah pertumbuhan lapisan batu gorden Bor -5 9.872 BP Â±60 tahun Bor -7 A: 12.559 BP Â± 134 tahun Bor -7 B: 12.487 BP Â± 160 tahun Bor -7 C: 13.201 BP Â± 91 tahun Bor -2: 27.309 BP Â± 209 bih kurang bengkak atau tersembunyi di balik songkok, yang lazim di situs âkamiâ . Meskipun demikian, keempat tokoh kecil di sebelah kanan bentuknya khas Kalimantan. GUA TEWET | LUKISAN TERSEMBUNYI Bor neo, Me nying kap Gua Pra se ja rah Di samping komposisi besar tangan, mata yang terlatih dapat menangkap, di sana-sini, gambar kecil-kecil, hampir tak kelihatanâ¦ Diskresi itu mungkin disengaja. Dapat dibayangkan bahwa corak tertentu menggambark | Keywords: Karst
IPAD_084;Gua Saleh;Kalimantan;;;;;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ed by Kusch [4]. More recent research has been conducted by Jean-Michel Chazine between 2000 and 2009, on a series of caves in East Kalimantan featuring painted hands and hand stencils (see [119â125]). The rock art from Gua Saleh in particular has been dated using uranium-series and AMS radiocarbon to produce a remarkably old minimum age of 9,900 years [125]. Our earliest knowledge of painted rock art from Sulawesi comes from van Heekeren [8], w pper levels of these outcrops (Chazine and Fage, 1998
IPAD_085;Gua Tabon;Kalimantan;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: 34 Universitas Indonesia cukup penting di Filipina adalah Komple ks Gua Tabon di Pulau Palawan (Fox, 1979:4-6) (Gambar 2.7.). Gua Tabon (Tabon Caves). Gua Tabon terletak di kaki lembah perbukitan kapur yang terjal di sudut timurl aut Lipuun Point, Palawan. Gua Tabon berhadapan langsung dengan Lau 92 Diaspora Melanesia di Nusantara Lemdubu, Aru41. Di luar Indonesia dalam lingkup Asia Tenggara sisa manusia dengan fitur Australid ditemukan di Gua Niah, Kalimantan Utara di Malaysia dan Gua Tabon di Filipina. Penemuan ini mendasari pendapat bahwa MMA penghuni Asia Tenggara Daratan di sekitar akhir Plestosen tergolong Ras Australid 42. Penemuan dengan pertanggalan yang masih perdebatan adalah Homo Wajakensis dari | Keywords: Cave
IPAD_086;Gua Tebok;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.314028;1.113056;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: 2006), where burials were un earthed associated with ce- ramics belonging to the Lapita period. The Teouma skele- tons had also undergone post-mortem skull removal. Other important findings from the 2005 excavations in Gua Tebok and Liang Jon are the numerous artefacts re- lated to ochre usage, excavated between the upper levels and the lowest ones at 2.5 m depth. They comprise ochre lumps up to 15 cm in diam eter, worn pencil-like pieces, and and Liang Abu | Keywords: Rock art site
IPAD_087;Gua Tengkorak;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.289306;1.086556;;No;Not documented;Not specified;-2000000;1950;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: her series of perhaps six flexed but not directly dated (yet apparently preceramic) burials from Sa-Gung and Duyong caves on Palawan Island in the Philippines. 11 Other flexed or seated burials come from Gua Kimanis and Gua Tengkorak in east- ern Kalimantan,12 the latter identified by Widianto and Handini (2003) as of Australo-148, 279 Gua Lawa, 94, 120, 150, 286 Gua Pawon, 94, 96, 151 Gua Peraling, 138 Gua Pondok Selabe, 276 Guar Kepah, 91, 137-138 Gua Sireh, 256, 270, 273-274, 276, 325, Plate 8 Gua Siti Nafisah, 160-161 Gua Tamrin, Plate 2 Gua Tengkorak, 93, 148 Gua Tewet, Plate 2 Gunung Padang, 210-211, 321-323, 338 Gunung Piring, 279 Gunung Sewu, 67, 93, 96, 120, 140, 150, 275, 286 Guri Cave, 333-334 Hagop Bilo, 145-149 Halmahera, 12, 14, 21, 159-160, 171, 183 | Keywords: Rock art site
IPAD_088;Gua Tenkgorak;Kalimantan;;;;;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Quarry / Raw material source / Obsidian source / Chert source;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: urial has been identified as an adult female, whose skull was inten- tionally removed after deposition [26]. Dated by association to the mid-Holocene, three flexed burials are reported from Kimanis (two individuals) and Gua Tenkgorak, although further details about the mortuary practices are lacking [32, 33]. Two flexed burials were also reported from Gua Keboboh, with chert cores, worked flakes, and a relatively high number of snail shells as assoc ses an adult interred in flexed position Figure 1. Flexed burials documented in mainland and island Southeast Asia from the late Pleistocene to the middle- Holocene. Site numbers: 1âLiang Tebo
IPAD_089;Gua Tewet;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.255167;1.021195;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: 120, 150, 286 Gua Pawon, 94, 96, 151 Gua Peraling, 138 Gua Pondok Selabe, 276 Guar Kepah, 91, 137-138 Gua Sireh, 256, 270, 273-274, 276, 325, Plate 8 Gua Siti Nafisah, 160-161 Gua Tamrin, Plate 2 Gua Tengkorak, 93, 148 Gua Tewet, Plate 2 Gunung Padang, 210-211, 321-323, 338 Gunung Piring, 279 Gunung Sewu, 67, 93, 96, 120, 140, 150, 275, 286 Guri Cave, 333-334 Hagop Bilo, 145-149 Halmahera, 12, 14, 21, 159-160, 171, 183, 189, 195, 287, 294, 336- located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua | Keywords: Rock art site
IPAD_090;Gua Thamrin;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.293694;1.094750;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: 004) Gua Tengkorak (2003) Liang Jon (2003) Gua Keboboh (2004) Gua Mardua (1994) Gua Tewet (1999) Liang Ara (1996) Gua Misna (2003) Gua Masri (1998) Liang Sara (1995) Ilas Kenceng (1998) Gua Ham (2001) Liang Karim (2003) Gua Thamrin (2001) 0 mi 0 km NATIONAL GEOGRAPHIC MAPS 10 10 Painted cave (Year of discovery in parentheses) Discovered Excavated EQUATOR BORNEO ASIA AUSTRALIA INDIAN OCEAN AREA ENLARGED INDONESIA a- 2005 National Geographic Society. terpreted as to aesthetics. Series of prints like friezes, as in Gua Mardua (see fig. 8.2) or in Gua Ham (fig. 8.5), fans or triads like in Gua Masri II (see fig. 8.6) or opposite hands, as in Ilas Kenceng, Gua Tewet or Gua Thamrin (see fig. 8.7), are clear indicators that aesthetical concerns a- and/or possibly symbolic structuring a- are also expressed there. As said before, the relatively high number of hand stencils, and thus their probable i | Keywords: Rock art site
IPAD_091;Gua Unak;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.254750;1.016889;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: k dan terbatas pada fungsi statis wadah. Itulah alasannya mengapa gerabah ini begitu cepat musnah jika kondisi taponomik (kerusakan yang disebabkan oleh lingkungan) tidak mendukung. Kelahiran Kalimantan dalam Prasejarah Gua Unak: sebuah situs mikro penguburan arketip Pecahan gerabah yang dihias dan diberi warna yang sangat menarik karena keunikannya telah ditemukan dalam semacam rongga sempit dan gelap berdiameter sekitar 3 m, tinggi 60 cm, yan ome layers (Fig. 9). We term these Kutai flakes, after the local province of Kalimantan Timur. Figure 9. Stone flakes, some bipolar, from Gua Tebok and Liang Jon. Animal Bones During the 2005 field session at Gua Tebok, Liang Unak and Liang Jon, over 30 kg of animal bones were recov- ered. Most of the bones are highly fragmented, and a large proportion are burnt. Within the identified taxa, suidae, followed by turtles (mostly shell parts) then ce | Keywords: Rock art site
IPAD_092;Liang Gobel;Kalimantan;;;;;;No;Excavated;Not specified;-2580000;1950;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: e individuals, and those from the pottery-bearing horizons suggested that they all had a similar forager diet. The expansion of agriculture in the region might be quite a recent phenomenon. Conclusion The excavations of Liang Gobel, Lubang Payau and Kimanis have demonstrated that the limestone karst formations of the Berau region of Eastern Kalimantan possess cave and rockshelter sites with significant Late Pleistocene and Holocene archaeological to be fully realised. This paper addresses some of the outstanding questions regarding Palaeolithic human occupation of eastern Kalimantan. Archaeological excavations were conducted at two cave sites and a rock shelter: Liang Gobel, Lubang Payau and Kamanis in the Berau region along the Upper Birang River. The investigations demonstrate that Eastern Kalimantan possesses a rich Late Pleistocene and Holocene archaeological record comparable with t | Keywords: Excavated site
IPAD_093;Liang Kaung;Kalimantan;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274 | https://doi.org/10.1016/j.quaint.2016.09.025;Description: 07 and Fig. 9.1, p. 270), shows that Kalimantan is an empty area, void of information. Later research did not advance this issue, for example the data recollections by Spriggs (2007) only refers to unpublished data from Liang Kaung and the upper Birang sites, and Bulbeck (2008 , Figs. 1 e6, p. 45 e47) only mentions Kimanis cave, an unpublished site in upper Birang, and includes all of Borneo in an hypothetical âpaddle-impressed potteryâ area with ottery at Gua Sireh has been dated at 3850 Â± 260 BP and 1480 Â± 260 BP from an AMS-dated rice grain, and 3990 Â± 230BP and 3220 Â± 190 BP from charcoal (Datan and Bellwood 1991). More inland in Kalimantan, the two sites of Liang Kaung (East Kalimantan, Chazine 2003) and Nangabalang (West Kalimantan, Arifin 2006
IPAD_094;Liang Sara;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.464389;1.138528;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: Leang Bulu Sipong 4, Pangkep, South Sulawesi (43.9 ka), Liang Jeriji Saleh (20.9 u2013 40.0 ka), Sangkulirang, East Kalimantan, Leang Timpuseng, Maros, South Sulawesi (36.9 u2013 39.9 ka), Leang Lompoa, Maros (17.7 u2013 29.3 ka), Liang Sara, Sangkulirang (13.6 u2013 14.6 ka), and Lubang Ham, Sangkulirang (9.3 ka), and indirect dating at Gua Harimau (3500 years ago) and Maluku and Papua (2000 u2013 1000 years ago), have suggested that the rock art tradition in Indo 220 ASIAN PERSPECTIVES . 44(1) . SPRING 2005 Fig. 1. Caves and rock shelters located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua | Keywords: Rock art site
IPAD_095;Liang Tebo;Kalimantan;;;;;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.5772/intechopen.113931;Description: theast Asia indicates that flexed buri- als are by far the most common burial type in the region from the Late Pleistocene onward. Currently, the earliest example of this type of internment comprises the individual from Liang Tebo (Borneo, Indonesia), which precludes the rest of burials recorded in Mainland and Island Southeast Asia by more than 10,000 years. Even though sampling issues, poor bone preservation, and dating limitations could be pro heast Asia indicates that flexed buri- als are by far the most common burial type in the region from the Late Pleistocene onward. Currently , the earliest example of this type of internment comprises the individual from Liang Tebo (Borneo, Indonesia), which precludes the rest of burials recorded in Mainland and Island Southeast Asia by more than 10,000 years. Even though sampling issues, poor bone preservation, and dating limitations could be pr | Keywords: Burial site
IPAD_096;Gebe Island The Golo Cave;Maluku Islands;;;;;;No;Excavated;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.22459/TT.05.2015.12 | https://doi.org/10.1038/s41598-019-42946-9 | https://doi.org/10.1038/s41559-019-0902-6 | https://doi.org/10.1080/15564894.2021.1991056 | https://doi.org/10.1080/15564894.2021.1991056;Description: tructure as well as the developmental stages from tooth eruption data (see also Pasveer 2004) of the Dorcopsis community recovered from the various cave sites in the Northern Moluccas. Taphonomic observations Golo Cave, Gebe Island The Golo Cave excavations produced a total of 6364 fragments of animal bone, divided between two trenches (LMN4â7, number of identified specimens (NISP): 5467
IPAD_097;Golo Cave Golo Cave;Maluku Islands;;;;;;No;Excavated;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: three sites was undertaken in December 1995âJanuary 1996. Gebe is thus the only region of the Northern Moluccas to have received three periods of fieldwork, but the results have certainly repaid the investment of time. Golo Cave Golo Cave turned out to be one of the most important sites excavated in the Northern Moluccas. It was shown to us, together with the rockshelters at nearby Wetef, by Ramalan Marsaoly on 5 June 1994. Excavations were then carried | Keywords: Excavated site
IPAD_098;Gua Hao Pinalo;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ). Situs hunian lain tampaknya mengalami pemanfaatan berlanjut hingga masa yang lebih kemudian. Hal ini jika melihat temuan yang bervariasi mulai dari alat kerang, fragmen gerabah dan fragmen keramik seperti yang ada di Gua Hao Pinalo dan Gua Hatu di Pulau Seram
IPAD_099;Gua Hatu;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: n tampaknya mengalami pemanfaatan berlanjut hingga masa yang lebih kemudian. Hal ini jika melihat temuan yang bervariasi mulai dari alat kerang, fragmen gerabah dan fragmen keramik seperti yang ada di Gua Hao Pinalo dan Gua Hatu di Pulau Seram
IPAD_100;Gua Hatu Urang;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: di Gua Hatu ditemukan fragmen gerabah, fragmen keramik, serta kulit kerang. Gua Hatu sekaligus dimanfaatkan oleh masyarakat sebagai tempat diselenggarakannya upacara adat Kakehang (Soegondho, 1994). Situs gua lain yaitu Gua Hatu Urang berada di pesisir selatan Pulau Seram ditemukan di desa Hatusua. Indikasi arkeologi, ditemukan sebaran fragmen gerabah di dalam gua (Handoko, 2006:). Hasil survei terbaru Balai Arkeologi Ambon melaporkan tidak jauh dari yaitu situs Gua Keliobar dan Gua Kokwari. Situs tersebut menunjukkan indikasi penguburan dengan adanya temuan sisa rangka manusia dan fragmen gerabah maupun fragmen keramik. Situs gua lain yang ada di Pulau Seram yaitu Gua Hatu Urang 2 ditemukan sisa tulang manusia dalam jumlah yang cukup banyak. Hasil survei yang dilakukan oleh tim Balai Arkeologi Ambon menyebutkan bahwa dari sekian sisa tulang tersebut tidak satu pun ditemukan sisa tengkor
IPAD_101;Gua Kecabe;Maluku Islands;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ngan itu berkuku yang tampak di keliling tangan. Untuk sementara kami juga menemukannya di Liang Sara (lihat h. 75, kelingking âtangan bertatoâ), Gua Masri, Ilas Kenceng (h. 90), di Gua Tewet (h. 112), Gua Ham (h. 132), Gua Kecabeâ¦ u Rekonstruksi tera-tangan yang salah satu kukunya panjang, memakai oker yang dilarutkan dalam air dan dihalus - kan dengan penyemprot bertekanan, gambar-semprot masa dulu. Alat seperti itu mudah dibuat dengan dua tula t nouvelles observations sur quelques mains peu communes CD-967 Pour lâinstant, le fait a Ã©tÃ© constatÃ© dans les grottes suivantes : Gua Tewet (fig. 17), Liang Sara, Gua Masri, Ilas Kenceng (fig. 18), Gua Ham, Gua Harto, Gua Kecabe, ainsi que Gua Sahak oÃ¹ lâon trouve lâexemple emblÃ©matique : une main gauche, de grande taille, dont le pouce prÃ©sente un ongle dÃ©mesurÃ©, tout comme, dans une moindre mesure, lâauriculaire (fig. 19). Nous avons cherchÃ©
