SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_823;Cadasari;Banten | West Java;;4326;106.084528;-6.266194;226;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;;Description: Pasirpeuteuy Menhir Site. One of the largest menhirs measures 125 cm in height and 47 cm wide at the base.
IPAD_824;Pasir Peuteuy;Banten | West Java;;4326;106.084611;-6.266167;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: The cultural heritage remains at this site consist of nine menhirs arranged in a pattern based on their size. The largest menhir is approximately 150 cm tall, the others are smaller and stacked with stones in formations resembling tombs, with the smaller menhirs serving as headstones. There are four tomb formations, each with two small menhirs, commonly called Pahoman. According to local folklore, the site is associated with King Pucuk Umun and his followers, who are said to have retreated and meditated at Pasir Peuteuy before continuing their journey to Cibeo. Some hold that Pucuk Umun and his followers are the ancestors of the present-day Baduy people, though this remains uncertain.
IPAD_825;Batu Goong Cikadung;Banten | West Java;;4326;105.921917;-6.338111;215;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: The Batu Goong site is named after several stone artefacts in the complex that resemble gamelan/kenong instruments (goong in Sundanese). The site is located in a hilly area called Kaduguling and is more commonly known locally as Batu Goong. The complex contains twelve stones grouped within a 5.3 x 5.3 m enclosure: one central menhir, ten flat-topped cylindrical stones (palinggih) arranged around it, and one small gong-shaped artefact (kenong). This formation is known as the temu gelang formation, commonly found in megalithic traditions. One additional stone artefact lies outside the enclosure but remains partially buried. The stones are protected by a BRC fence measuring 11.12 x 11.12 m and 1.2 m high. The cylindrical stones have a relatively consistent diameter of 50-52 cm, with varying heights.
IPAD_826;Batu Ranjang;Banten | West Java;;4326;105.998806;-6.353611;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: The site features a block of andesite stone with a flat top resembling a bed, known as a dolmen. In megalithic tradition, dolmens serve as burial grounds or places of worship, the exact function at Batu Ranjang is unknown as no associated megalithic elements such as menhirs have been found. The dolmen is supported by four neatly crafted stones bearing circular pleated carvings, with a foundation beneath to prevent sinking. Its orientation is east-west, it measures approximately 258 cm long and 99 cm wide, and is made of andesite. Atop the dolmen are two stones: one round and one slightly oval (approximately 33 cm long and 20 cm wide). Two mortar stones, thought to have served as instruments of ancestral spirit worship, are located on the south and north sides of the dolmen respectively. The dolmen is similar in form to dolmens in the Sumba region used as graves.
IPAD_827;Batu Bergores Cidaresi;Banten | West Java;;4326;106.004889;-6.360972;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: The Cidaresi Scratched Stone is an andesite monolith measuring approximately 175 cm long and 102 cm wide, located in the middle of local rice fields. It bears triangular incised marks of varying sizes, each with a hole at the centre, collectively depicting a symbol interpreted by the local community as representing female genitals (kemaluan wanita), and understood as a symbol of fertility or purity. Fertility symbols were central to the rituals of farming and livestock-raising communities who believed their harvests and herds depended on the propitiation of ancestral spirits.
IPAD_828;Sirit Gopar;Banten | West Java;;4326;105.981111;-6.322333;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: The principal relic at this site is an 85 cm long phallic-shaped menhir known locally as Sirit Gopar, meaning male genitalia in the local language. The menhir is carved from stone to resemble a phallus, with a base narrower than the body and top. It is kept upright by surrounding stone slabs.
IPAD_829;Sanghyang Heuleut;Banten | West Java;;4326;105.949444;-6.350833;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: Sanghyang Heuleut consists of large upright menhirs of dense porous andesite measuring 150 cm high. Medium-sized andesite stones scattered among them form the menhir bases, arranged horizontally in a square formation (approximately 3 x 3 m) with a smaller menhir at each corner. Flat-surfaced stones were also found among the scattered stones. The site served as a place of worship for a megalithic culture community. Located near a river and in the middle of a plantation, the site has been fenced to prevent damage by animals and humans. Approximately 10 metres away is a second artefact known as the Sorban Stone, carved in the shape of a turban: 40 cm high, 30 cm radius, carved 5 cm thick. Smaller stones (2 x 2 m wide) and two upright stones approximately 50 cm high are scattered around it.
IPAD_830;Sanghyang Dengdek;Banten | West Java;;4326;105.942222;-6.329444;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Fajrian, R., Mandiri, Y., Nofiandi, A., & Rini, D. P. (2019). Database cagar budaya dan objek diduga cagar budaya di Kabupaten Pandeglang. BPCB Provinsi Banten, Serang.;Description: Sanghyang Dengdek is a human-shaped menhir made of andesite with wide, rough pores. It stands 95 cm tall, with a body circumference of 120 cm and a head circumference of 20 cm.
IPAD_929;Lebak Sibedug - Kosala Megalithic Site;Banten | West Java;;4326;106.382942;-6.624917;;No;Documented;Not specified;;;Archaeological Sites;Megalithic site;;;;No;Harry Widianto. Atlas : Prasejarah Indonesia / Harry Widianto .2013;Description: Punden Lebak Sibedug consists of three building complexes, each with a menhir. The main building consists of five levels. The base level is rectangular in shape measuring 43.5 m x 33.1 m and approximately 6 to 7 meters high. On the top level there is a large menhir believed by the Baduy people to be the manifestation of Batara Tunggal, the place of origin and return of the spirit. Therefore, the stepped punden is truly a sacred place so that only certain times and certain people can enter it.
IPAD_152;Gua Lampetia Certainly;Southeast Sulawesi;;;;;;No;Documented;Not specified;;;Archaeological Sites;Shipwreck / Underwater / Maritime site;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: atujaya, West Java (on current data) Beach/coastal jar burials associated with direct inhumations Reflects maritime connections along north Java/Bali Sulawesi large jars Southwest and Southeast Sulawesi ca . AD 200â1200 Gua Lampetia Certainly in Southeast Sulawesi Large earthenware jars, sometimes in fields Three included sites may be independent developments atujaya, West Java (on current data) Beach/coastal jar burials associated with direct inhumations Reflects maritime connections along north Java/Bali Sulawesi large jars Southwest and Southeast Sulawesi ca . AD 200â1200 Gua Lampetia Certainly in Southeast Sulawesi Large earthenware jars, sometimes in fields Three included sites may be independent developments This content downloaded from 194.47.65.106 on Thu, 05 Jan 2023 13:26:18 UTC | Keywords: Burial site
IPAD_356;Batu Lonceng;Bandung | West Java;;4326;107.701947;-6.831705;;No;Documented;Not specified;;;Archaeological Sites;Open-air site;;;;No;https://doi.org/10.55981/purbawidya.2022.72;Description: The site is situated on a small, terraced hill planted with forest trees. The front of the site features a staircase with rows of graves on either side leading to the third terrace, or the summit. A roof structure containing andesite stones resembling a bell and standing stones, or menhirs, sits at the top of the site.
IPAD_357;Bukit Unggul;Bandung | West Java;;4326;107.730306;-6.836167;;No;Documented;Not specified;;;Archaeological Sites;Open-air site;;;;No;https://doi.org/10.55981/purbawidya.2022.72;Description: The obsidian discovery location at Bukit Unggul is located in a cinchona plantation landscape with workers' houses/emplacements clustered around it. At Poponcol, the stopping point/post towards Mount Koromong, the landscape consists of forest trees and bushes. The obsidian discovery location at Mount Koromong is located in a landscape of forest, gardens, and bushes with andesite boulders at the peak. Access to this location has been opened as a hiking and trail bike trail. Obsidian traces were found on the alternative/eastern trail (from the post/warung/downhill trail towards Situ Patahunan in the north) or approximately 200 m down from the peak. The location around the Legok Nangka TPPAS is an obsidian source location located close to the Kendan region. Obsidian traces in these two areas are very abundant and the most among the findings at other locations. The landscape consists of open land surrounded by plantations.
