SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_011;Gua Pondok Selabe;South Sumatra;;4326;103.9189;-4.1361;;No;Documented;Not specified;-5895;-4425;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: obsidian artifacts were recovered from the Neolithic levels of Pondok Selabe 1 dated to circa 3000â2000 BP (Spriggs et al. 2011). The Eastern Neolithic stream never penetrated this far west in southern Indonesia. However, there are also some rare incised and punctate sherds in the site (Simanjuntak 2016), which, added to at least three more from nearby Gua Pondok Selabe (Widianto 2011:131), do provide a certain lifeline for those who wish to claim an Austroasiatic migration into western Island Southeast Asia prior to the arrival of the Austronesianâ speaking peoples. I was inclined to rare and it appears that the Eastern Neolithic stream never penetrated this far west in Indo nesia. However, there are also some rare incised and punctate sherds in Gua Harimau (Simanjuntak, 2015a), and from nearby site Gua Pondok Selabe (Widianto 2011). This fact provides a possibility about the Austroasiatic migration model into western Island Southeast Asia alo ng with the Austronesian speaking peoples. Bellwood shows that incised and i
IPAD_012;Gua Watu Gong;Pati | Central Java;;4326;111.0312669497380;-6.9220344696189500;202;No;Documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: peluang untuk ditempati. Tabel 13. Sintesis pengharkatan morfologis. Nama Gua Lebar (m) Kedalaman Horizontal (m) Luas Ruang (m2) Harkat Morfologi Kelas Gua Keongan 6,21 10,91 68 3 sedang Ceruk Poko 16,34 7,8 127 4 luas Gua Watu Gong 23,18 8,57 199 4 luas Gua Gogor 4,4 13,4 59 3 sedang Kompleks Ceruk Pajangan 16,6 7,93 132 4 sedang Sumber: Wibowo et al., 2021. Variabel Kandungan Data arkeologis Variabel kandungan data arkeologis adalah kelas kuantit abel 10. Sintesis pengharkatan elevasi relative. Nama Gua Ketinggian Situs (mdpl) Dasar Lembah (mdpl) Elevasi Relatif Harkat Elevasi Relatif Kelas Gua Keongan 184 182 2 5 sangat kecil Ceruk Poko 165 157 8 5 sangat kecil Gua Watu Gong 202 157 45 3 sedang Gua Gogor 94 70 24 4 kecil Kompleks Ceruk Pajangan 195 170 25 4 kecil Sumber: Wibowo et al., 2021 Data Medan Kelas Lereng Tunggal Melalui pengharkatan lereng tunggal diketahui bahwa mayoritas s
IPAD_013;Loyang Mendale Cave;Aceh;;4326;96.860;4.610;;No;Literature;Not specified;-9545;-8547;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: site is believed to be habitation during 12,000-3,000 BP (before present) with archaeological findings such as sumatralith stone tools, grinding stones, and folded burials (Wiradnyana, 2011). Other research conducted in Loyang Mendale Cave, Loyang Ujung Karang Cave, and Putri Pukes Cave located on the edge of Lake Lut Tawar in the central mountains of Aceh give evidence of settlements since 9,000 BP. In these three sites, the da ta on artifacts, ecofacts, aeological sites containing red-slipped pottery are Kendenglembu in East Java (Noerwidi 2009), Liang Abu in Kalimantan (Plutniak et al. 2014) and Lolo Gedang in Jambi (Aziz 2009). Several examples are also reported from Loyang Mendale Cave, Aceh found together with three-coloured pottery (Wiradnyana and Taufiqurrahman 2011), but their stratigraphic associations still need verification. It is important to note that the finding of both co | Keywords: Cave
IPAD_014;Loyang Ujung Karang Cave;Aceh;;4326;96.850;4.600;;No;Literature;Not specified;-6176;-5589;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: same context as Loyang Mendale Cave and Putri Pukes Cave in the central mountains of Aceh
IPAD_015;Gua Toyapakeh;Nusa Penida | Bali;;4326;115.470223;-8.696944;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang;;;;No;https://doi.org/10.1016/j.anthro.2023.103160;Song Toyapakeh is a submerged cave located on Nusa Penida Island, Bali, at a depth of 16 m below sea level. The cave is believed to have been inhabited by human during the late Pleistocene period, as evidenced by the large numbers of bones from Cervidae and Elephantoid families, as well as turtles, that are scattered throughout the cave. The presence of these bones raises questions about the past use of Song Toyapakeh by humans and the transformation of the island's landscape into a submerged cave.
IPAD_016;Gua Gede;Nusa Penida | Bali;;4326;8.956944;-8.755833;;No;Documented;Not specified;-10147;-9562;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Hidayah, A.R., Gede, D.K., Haribuana, P.Y., Bawono, R.A., Jatmiko, Sutikna, T.S., Suarbhawa, I.G., & Arisanti, N. (2021). Song Gede: Situs Gua Hunian Sejak Masa Pleistosen Akhir di Pulau Nusa Penida, Bali. PURBAWIDYA: Jurnal Penelitian dan Pengembangan Arkeologi.;An interesting finding from the follow-up analysis of artifacts from the 2020 excavations was the identification of ecofacts from the Pleistocene layer, including large mammal fauna. Large mammal fauna were found abundantly in excavations at the Song Gede Site, dating from the Late Pleistocene to the Holocene. However, the current vegetation and fauna (especially large mammals) on Nusa Penida Island are very different from those of the past.
IPAD_017;Leang Balisao;Lamoncong | Bone | South Sulawesi;;4326;119.995040;-4.988965;;No;Excavated;Not specified;-4000;-350;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;Bulbeck, D., Pasqua, M., & Di Lello, A. (2000). Culture history of the Toalean of South Sulawesi, Indonesia. Asian Perspectives, 39(1-2), 71-108. / van Heekeren, Stone Age of Indonesia.;The well-known Swiss naturalists Fritz and Paul Sarasin were the first to discover a blade industry of a semi-microlithic and microlithic character in Indonesia during their second expedition to Celebes which lasted from March 1902 to April 1903. Twice they visited the rather isolated limestone mountain-range near Lamoncong, east of Chamba in the southern region of what was then the principality of Bone. After much trouble and privation they finally came into contact with the so-called Toale who still lived in the forests and partly dwelt in caves. The Sarasins excavated four caves near Lamoncong
IPAD_018;Leang Panameanreanga;Bali;;4326;119.633;-4.700111;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Van Heekeren, Stone Age of Indonesia;In th is eave, the Toalean did not show up until 1.05 m. below ground-level, under a bank of marine shells.
IPAD_019;Goa Topogaro;Central Sulawesi;;4326;121.294;-2.763;;No;Documented;Not specified;-25507;1880;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/00438243.2023.2172074;Topogaro 2, part of the Goa Topogaro cave complex in Central Sulawesi, preserves deposits up to 3 m deep, with occupations dated from about 29 ka to the Metal Age. Excavations yielded lithic flakes of chert. Use-wear analysis indicates activities such as plant processing, bone working, and butchering. Occupation was episodic, with gaps during the LGM but renewed use in the Post-LGM, Holocene, and later periods.
IPAD_020;Gua Macan;DI Yogyakarta;;4326;110.72;-8.09;;No;Documented;Not specified;-2745;-1717;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_021;Gua Ngrijangan;DI Yogyakarta;;4326;110.7062;-8.1045;;No;Documented;Not specified;;1950;Archaeological Sites;Quarry / Raw material source / Obsidian source / Chert source;;;;No;;
IPAD_022;Gua Selabe;DI Yogyakarta;;4326;107.45;-6.80;;No;Documented;Not specified;;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_023;Gua Arca;East Java;;4326;115.40;-6.87;;No;Documented;Not specified;-6241;-5095;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: The function of stone tools from Gua Arca Site, Kangean Island, East Java (Rahfi Muhammad) 137 This work is licensed under a Creative Commons Attribution-Non Commercial- ShareAlike 4.0 International License The function of stone tools from Gua Arca Site, Kangean Isl The function of stone tools from Gua Arca Site, Kangean Island, East Java (Rahfi Muhammad) 137 This work is licensed under a Creative Commons Attribution-Non Commercial- ShareAlike 4.0 International License The function of stone tools from Gua Arca Site, Kangea | Keywords: Cave
IPAD_024;Gua Betpuruh;East Java;;4326;113.829788;-7.79570100;;No;Documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ger, Java. 51. Right lateral view of Sampung H mandible. 52. Sampung F skull, Java. 53. Human skeleton (flexed burial), Gua Lawa, Java. 54. Stone implements, Sodong Cave, Puger, East Java. 55. Bone and stone implements, Gua Betpuruh, Pradjekan, East Java. 56. Excavation in the Gua Sodong, Puger, East Java. 57. Human skeleton in flexed burial. Head is missing. Gua Sodong, Puger, Java. 58. Leang PattaE, Turika1e, Southwest Celebes. 59. Rock-Painting PI. SS. Bone and stone implements. Gua Betpuruh, Pradjekan, East Java. | Keywords: Rock art site
IPAD_025;Gua Jimbe;East Java;;4326;112.118389;-8.147833;;No;Documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;Storm, P. The evolutionary significance of the Wajak skulls. Ñ Scripta Geol., 110: 1-247, figs. 1-30, tabs. 1-121, Leiden, September 1995.;The Gua Jimbe site (Java) Ñ The fossils from the Gua Jimbe site have also been col- lected by Dubois in 1890. It is situated near Redjobangan, c. 10 km west of Blitar in East Java (van den Brink, 1983). There are only a few notes about this site and it is not possible to give a reconstruction of the site and the excavation. In August 1890 Dubois stated about the Gua Jimbe site that c. 2 m beneath the surface a carafe, thur- ible, simple earthenware lamp and some copper ornaments had been found. He mentioned that at a depth of at least 3 m bones of pig, muntjak, small cat, porcupine, and monkeys had been found. Furthermore, human remains (mandible, maxilla and postcranial material) had also been found at this level. I think that the layer of 3 m (where bone tools, human and faunal remains have been found) belongs to an older period than the layer at a depth of 2 m. Data considering the fauna from this site have been published by Brongersma (1941), Hooijer (1946, 1962) and have been described by van den Brink (1983). Fragments of the human remains have been described by Nelson (1988,1989).
IPAD_026;Gua Lawa;East Java;;4326;111.37165367633666;-7.813736281069038;;No;Documented;Not specified;;;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;Erdbrink, D. P. (1954). Mesolithic Remains of the Sampung Stage in Java: Some Remarks and Additions. Southwestern Journal of Anthropology, 10(3), 294Ð303. http://www.jstor.org/stable/3629132;Absolute dating results are performed by the Center for Geological Research and Development (P3G) against Lawa Cave charcoal samples at a depth of 50 - 60 cm at TT / I which is an accumulation of cemented animal bones age 3920 ± 100 BP, and depth 160 - 170 cm at TT/III has an age of 9640 ± 140 BP (Dubel Driwantoro, 2001:4). Because Neolithic objects follow immediately on the more primitive imple- ments at Sampung, we may safely attach the label Mesolithic to such remains as those found in the lower part of the culture-layer at the Guwo Lowo. There is no directly visible boundary between the two cultural stages in a profile through the cave, only a change in frequency of the different objects. This indi- cates the absence of a stratigraphical hiatus. Thus here again the stipulation is fulfilled that a Mesolithic culture fills the gap between the two large divisions in prehistory, in this case the prehistpry of Java.
IPAD_029;Gua Ilas Kenceng;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.334638889;1.136444444;;No;Documented;Not specified;-2580000;-11700;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Caves and rock shelters located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua | Keywords: Rock art site
IPAD_030;Gua Kambing;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.471777778;1.154333333;;No;Documented;Not specified;;;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: esians, dated 1,000-2,000 BP. The following year our twosome, plus Pindi Setiawan, one of the rare Indonesians with a passionate interest in the rock art of his country, discovered three new decorated ca ves: Gua Payau, Gua Kambing and most importantly, Liana Sara, with negative handprints, zoomorphic figures, three monkeys pursued by a panther, painted cervids, etched comets, filiform anthropomorphic figures, a vulva engraved between three pain 220 ASIAN PERSPECTIVES . 44(1) . SPRING 2005 Fig. 1. Caves and rock shelters located in East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua
IPAD_031;Gua Keboboh;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.279250000;1.072444444;;No;Documented;Not specified;;;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: apkan dengan posisi mayat terlipat atau telentang, baik lurus atau pun miring. Bukti adanya kegiatan penguburan di dalam gua-gua di Kalimantan antara lain ditemukan di situs Gua Tengkorak (Tabalong, Kalimantan Selatan), Gua Kebobo dan Ceruk Jon (Bengalon, Kalimantan Timur), Liang Bangkai 10 (Mantewe, Kalimantan Selatan). Sementara itu pertanggalan tertua kegiatan penguburan dalam gua yang berhasil ditemukan adalah 40.000 tahun lalu, yaitu pengubu dari daratan tersebut. Jejak paleoantropologis di bagian timur Kalimantan ditemukan di jajaran pegunungan karst SangkulirangâMangkalihat (Gambar 1). Pada kawasan karst ini ditemukan sisa manusia berupa kubur terlipat di Gua Kebobo dan kubur telentang di Liang Jon (Chazine 2005, 226). Penelitian arkeologi di kawasan karst Mangkalihat pertama kali diinisiasi oleh Chazine sejak tahun 1988, seorang etno-arkeolog asal Perancis yang menemukan seni cad | Keywords: Karst
IPAD_034;Gua Pindi;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.256583;1.020500;;No;Documented;Not specified;;;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: East Kalimantan (ornately decorated sites shown in italics): 1. Gua Mardua | Keywords: Rock art site
IPAD_035;Kimanis Cave;East Kalimantan;;4326;117.287861;1.468306;;No;Documented;Not specified;-2580000;-11700;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: PhD students, Karina Arifin, undertook research in the upper Birang Valley in the Berau region of east Kalimantan, an area now 60 km inland from the sea and perhaps more than 100 km inland during the LGM (Arifin 2004). Kimanis Cave was occupied from about 20 kya and contained a hunterâgatherer rned contained a secondary and a ï¬exed human burial, 149 lithic items, vertebrate bone fragments and freshwater shells (Brotia sp
IPAD_036;Tewet Cave;East Kalimantan;;4326;117.255166667;1.021194444;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1002/sia.2904 | https://doi.org/10.1016/j.jasrep.2020.102345 | https://doi.org/10.1016/j.jasrep.2020.102345;Description: Fig. 1.Location of Tewet Cave, Sangkulirang-Mangkalihat site, East Kalimantan, Indonesia. Fig.2.(a) Gergaji mountain at Sangkulirang-Mangkalihat site, with the location of Tewet cave, (b) the entrance of Tewet cave at an altitude of Â±20 m (150 masl) 015, the region was submitted by the Indonesian government to the UNESCO to become a cultural world heritage, and has officially become a highly potential candidate to be recognized as one. Fig. 2. Rock-Arts depicted in Tewet Cave To complete the âdossierâ submitted to UNESCO, a documentation must be conducted. Maps is one among necessary documents to be completed in the dossier. Maps that not only present its location, but also its characteristi | Keywords: Rock art site
