SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_220;Ngandong;East Java;;4326;111.410;-7.280;;No;Excavated;Not specified;-117000;-108000;Archaeological Sites;Open-air site;;;;No;https://www.nature.com/articles/s41586-019-1863-2;Description: Ngandong is one of the most important Homo erectus sites in Java, located on the Solo River. The site has yielded a series of fossil hominid remains dating to 117,000-108,000 years ago, representing the last known appearance of Homo erectus in Java. Over 20 cranial specimens and thousands of vertebrate fossils have been found at this site.
IPAD_225;Mojokerto (Perning);East Java;;4326;112.430;-7.480;;No;Excavated;Not specified;-1800000;-1700000;Archaeological Sites;Open-air site;;;;No;https://doi.org/10.1016/j.jhevol.2005.11.002;Description: The Mojokerto (Perning) site in East Java is famous for the discovery of Mojokerto 1, a Homo erectus cranial vault found in 1936. The site is located near Perning village, Mojokerto Regency. Recent dating suggests an age of approximately 1.8-1.7 million years old, making it one of the oldest Homo erectus specimens in Java.
IPAD_227;Ngawi;East Java | Ngawi Regency;;4326;111.450;-7.560;;No;Excavated;Not specified;-200000;-100000;Archaeological Sites;Open-air site;;;;No;https://www.jstage.jst.go.jp/article/ase/123/3/123_150702/_html/-char/en;Description: Ngawi is a Homo erectus site in Ngawi Regency, East Java. The site yielded the Ngawi 1 calvaria, an important fossil specimen for understanding Homo erectus evolution in Java. Located in the Solo River basin area.
IPAD_229;Kedungbrubus;East Java | Madiun;;4326;111.350;-7.450;;No;Excavated;Not specified;-540000;-400000;Archaeological Sites;Open-air site;;;;No;;Description: Kedungbrubus is a Homo erectus site in Madiun Regency, East Java, located in the Kendeng area. The site is part of the classic Java hominid-bearing succession along with Trinil, Sangiran, and others. The site has yielded fossil remains of Homo erectus and associated fauna.
IPAD_591;Duplang - Kamal Megalithic Site;Jember | East Java;;4326;113.744278;-8.087805;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_592;Klanceng Megalithic Site;Jember | East Java;;4326;113.751456;-8.104352;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_593;Calok Megalithic Site;Jember | East Java;;4326;113.731704;-8.094215;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_594;Sukosari - Krajan Megalithic Site;Bondowoso | East Java;;4326;113.919783;-7.940166;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_595;Sumbertengah Megalithic Site;Jember | East Java;;4326;113.869778;-8.094056;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_596;Sumperpakem - Seputih Megalithic Site;Jember | East Java;;4326;113.798341;-8.199932;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_597;Badaan - Jatisari Megalithic Site;Bondowoso | East Java;;4326;113.751426;-7.824483;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_598;Batu Lawang - Penjalinan Megalithic Site;Bondowoso | East Java;;4326;113.750412;-7.803122;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_599;Beto Labheng Megalithic Site;Bondowoso | East Java;;4326;113.750657;-7.80437;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_600;Batu Gendang - Glingseran;Bondowoso | East Java;;4326;113.748315;-7.820881;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_601;Kemuningan Megalithic Site;Bondowoso | East Java;;4326;113.88;-7.85;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_602;Kretek Megalithic Site;Bondowoso | East Java;;4326;113.85;-7.86;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_603;Krajan Megalithic Site;Bondowoso | East Java;;4326;113.81;-7.9;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_604;Tolo Megalithic Site;Bondowoso | East Java;;4326;113.97;-7.86;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_605;Sumber Megalithic Site;Bondowoso | East Java;;4326;113.97;-7.87;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_606;Lebak Megalithic Site;Bondowoso | East Java;;4326;113.97;-7.87;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_607;Sumbertengah Laip Megalithic Site;Bondowoso | East Java;;4326;113.98;-7.91;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_608;Panggung Megalithic Site;Bondowoso | East Java;;4326;114.0;-7.93;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_609;Puloaagung Jaya Megalithic Site;Bondowoso | East Java;;4326;114.2;-7.95;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_610;Curahdami Megalithic Site;Bondowoso | East Java;;4326;113.79;-7.92;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_611;Nangkaan Megalithic Site;Bondowoso | East Java;;4326;113.81;-7.93;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_612;Sentong Megalithic Site;Bondowoso | East Java;;4326;113.82;-7.93;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_613;Pakauman Megalithic Site;Bondowoso | East Java;;4326;113.8;-7.99;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_614;Sumberpandan Megalithic Site;Bondowoso | East Java;;4326;113.78;-8.0;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_615;Sumberanyar Megalithic Site;Bondowoso | East Java;;4326;113.8;-8.1;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_616;Kodedek Megalithic Site;Bondowoso | East Java;;4326;113.75;-8.1;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_617;Dawuhan Megalithic Site;Bondowoso | East Java;;4326;113.72;-8.2;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_618;Tanahwulan Megalithic Site;Bondowoso | East Java;;4326;113.75;-8.3;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_619;Tlogosari Megalithic Site;Bondowoso | East Java;;4326;113.93;-8.0;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_620;Sukojawa Megalithic Site;Bondowoso | East Java;;4326;113.92;-7.98;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_621;Jebung Tengah Megalithic Site;Bondowoso | East Java;;4326;113.92;-7.96;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
